ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Measurement Scheme,Unit Of Sale,Volume Of Sale,Unit Of Purchase, Volume Of Purchase,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web, Is Variable Price, Is Tax Exempt Eligible, Is Excluded From Loyalty Points Gain, Additional Suppliers,Delete Product, Product Tags
9260754,GreenhouseFumigator 3.5g x12,Vitax Greenhouse Fumigator 3.5g x12,37.69000,57.99000,0.00000,,20.0000,20.0000,DECCO BULK,VITAX,,,,,,5012042500153,Decco,D67687,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
9260855,Doff Cont & Bskt Feed 1lt x6,Doff Container & Basket Feed 1 litre x6,10.41000,16.01000,0.00000,,20.0000,20.0000,DECCO BULK,DOFF,,,,,,5013655106220,Decco,D29285,,Standard,,,,,,,n,n,n,n,n,,n,
9261207,Tying Tube 5mm x100m brown,Tying Tube 5mm x 100m brown,7.35000,11.31000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,TTGA09,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9261305,Buckle Tree Ties 38cm x100,Buckle Tree Ties 38cm x100,38.45000,59.15000,0.00000,,20.0000,20.0000,LBS BULK,TYNE MOULDS,,,,,,,LBS Wordwide Ltd,BTT15,,Standard,,,,,,,n,n,n,n,n,,n,
9261328,W Clips x100,W Clips x100,4.36000,6.71000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,GCW,,Standard,,,,,,,n,n,n,n,n,,n,
9261358,Z Clips x100,Z Clips x100,4.10000,6.31000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,GCZ,,Standard,,,,,,,n,n,n,n,n,,n,
9261646,Indoor can 0.7 litre x10,Indoor can 0.7 litre x10,30.99000,47.68000,0.00000,,20.0000,20.0000,LBS BULK,HAWS,,,,,,,LBS Wordwide Ltd,WC150MIX,,Standard,,,,,,,n,n,n,n,n,,n,
9261648,Maxicrop Seaweed 500ml x12,Maxicrop Seaweed Plus 500ml case of 12,36.25000,55.77000,0.00000,,20.0000,20.0000,LBS BULK,MAXICROP,,,,,,5013762120027,LBS Wordwide Ltd,MXSE07C,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9261650,Maxicrop Allpurpose 1ltr x6,Maxicrop Allpurpose 1litre case of 6,30.70000,50.72000,0.00000,,20.0000,20.0000,DECCO BULK,MAXICROP,,,,,,,Decco,D56198,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9297085,Roseclear Concentrate 200ml,Roseclear Concentrate 200ml,7.42500,11.40000,0.00000,,20.0000,20.0000,FUNGICIDES,SCOTTS,,,,,,5010272088274,WRHS,D52862,14.85000,Standard,,,,,,,y,n,n,n,n,,n,
9297646,Doff Tomato Feed 2.5 litre,Doff Tomato Feed 2.5 litre,3.45625,5.35000,0.00000,,20.0000,20.0000,TOMATO FEED,DOFF,,,,,,5013655007152,WRHS,D29282,8.29000,Standard,,,,,2,,y,n,n,n,n,,n,
9297778,Pour and Feed 1 litre,Doff Pour and Feed 1 litre,0.94333,1.45000,0.00000,,20.0000,20.0000,GENERAL FEEDS,DOFF,,,,,,5013655007145,WRHS,D63052,2.26000,Standard,,,,,20,,y,n,n,n,n,,n,
9298105,Buckle Tree Ties 38cm,Buckle Tree Ties 38cm,0.38450,0.60000,0.00000,,20.0000,20.0000,PLANT TIES ETC,TYNE MOULDS,,,,,,LT009#800000000789,WRHS,BTT15,,Standard,,,,,,,y,n,n,n,n,,n,
9298337,Maxicrop Plant Stimulant 500ml,Maxicrop Plant Stimulant 500ml,3.02083,4.65000,0.00000,,20.0000,20.0000,GENERAL FEEDS,MAXICROP,,,,,,5013762000022,WRHS,MXSE07C,7.80000,Standard,,,,,11,,y,n,n,n,n,,n,
9298551,Indoor can 0.7 litre cerise,Indoor can 0.7 litre cerise,2.46400,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150228,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298573,Indoor can 0.7 litre pink,Indoor can 0.7 litre pink,2.46400,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150167,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298611,Indoor can 0.7 litre lilac,Indoor can 0.7 litre lilac,2.46400,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150174,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298619,Indoor can 0.7 litre red,Indoor can 0.7 litre red,3.09900,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150150,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298673,Indoor can 0.7 litre kin,Indoor can 0.7 litre kin,3.09900,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150235,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298696,Indoor can 0.7 litre yellow,Indoor can 0.7 litre yellow,3.09900,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150143,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298701,Indoor can 0.7 litre sage,Indoor can 0.7 litre sage,2.46400,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150204,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9298737,Indoor can 0.7 litre blue,Indoor can 0.7 litre blue,2.46400,4.75000,0.00000,,20.0000,20.0000,WATERING CANS,HAWS,,,,,,5012868150112,WRHS,WC159MIX,6.17000,Standard,,,,,,,y,n,n,n,n,,n,
9305397,Neudorff Weedkiller 510ml,Neudorff Weedkiller 510ml,4.67500,7.20000,0.00000,,20.0000,20.0000,EX WEED KILLERS,NEUDORFF,,,,,,,WRHS,,12.39000,Standard,,,,,,,n,n,n,n,n,,n,
9305562,Neudorff Weedkill 510ml x12,Neudorff Weedkiller 510ml x12,56.10000,86.31000,0.00000,,20.0000,20.0000,DECCO BULK,NEUDORFF,,,,,,4005240018248,WRHS,,,Standard,,,,,,,n,n,n,n,n,,n,
9306292,WRHS Plant WP01.75,WRHS Plant WP01.75,1.17000,1.75000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP01.75#WP1.75#P1.75#800000000790,WRHS,,0.00000,Standard,,,,,7,,y,n,n,n,n,,n,
9306715,Broad Bean Crimson Flowered 100g,Broad Bean Crimson Flowered 100g,0.43800,0.70000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,SV013#800000000791,WRHS,BRB 021,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9306738,Broad Bean De Monica 100g,Broad Bean De Monica 100g,0.74400,1.15000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,SV014#800000000792,WRHS,BRB 022,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
9314645,Dwarf French Bean Masterpiece 50g,Dwarf French Bean Masterpiece 50g,0.40500,0.65000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,800000000793,WRHS,DFB011,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9314655,Oriental Bean Edamame 25g,Oriental Bean Edamame 25g,1.70625,2.30000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,800000000794,WRHS,ORI 063,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9327217,Dwarf French Bean Sprite 50g,Dwarf French Bean Sprite 50g,0.34344,0.60000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,WRHS,,,,,,800000000795,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9327558,Climbing French Bean Cosse Violette 50g,Climbing French Bean Cosse Violette 50g,0.60813,0.90000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,WRHS,,,,,,800000000796,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9327926,Runner Bean Moonlight 50g,Runner Bean Moonlight 50g,1.16354,1.45000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,WRHS,,,,,,SV025#800000000797,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9362635,Runner Bean Firestorm 1000 seeds,Runner Bean Firestorm 1000 seeds,16.71250,21.99000,0.00000,,0.0000,0.0000,BEANS RUNNER BULK,KINGS SEEDS,,,,,,,Kings Seeds,RNB026,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9362639,Pea Oregon Sugar Pod 2kg,Pea Oregon Sugar Pod 2kg,8.93000,11.45000,0.00000,,0.0000,0.0000,PEAS BULK,KINGS SEEDS,,,,,,,Kings Seeds,PEA037,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9362645,Pea Kelvedon Wonder 2.5kg,Pea Kelvedon Wonder 2.5kg,9.85000,12.63000,0.00000,,0.0000,0.0000,PEAS BULK,WRHS,,,,,,,Kings Seeds,PEA016,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9362650,Pea Ambassador 2.5kg,Pea Ambassador 2.5kg,10.50000,13.46000,0.00000,,0.0000,0.0000,PEAS BULK,KINGS SEEDS,,,,,,,Kings Seeds,PEA092,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9373532,Gloves Master Gardener Small Pink x6,Gloves Master Gardener Small Pink x6,0.00000,0.00000,0.00000,,20.0000,20.0000,DECCO BULK,TOWN & COUNTRY,,,,,,5020358002711,Decco,D53476,5.99000,Standard,,,Red,,,,n,n,n,n,n,,n,
9382131,French Bean Cobra 500g,Climbing French Bean Cobra 500g,14.35000,18.40000,0.00000,,0.0000,0.0000,BEANS FRENCH BULK,KINGS SEEDS,,,,,,,Kings Seeds,CFB013,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
9403853,Runner Bean Firestorm 100g,Runner Bean Firestorm 100g,1.79035,2.30000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,SV024#800000000798,WRHS,RNB026,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9403857,Runner Bean Firestorm 50g,Runner Bean Firestorm 50g,0.95000,1.20000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,SV023#800000000799,WRHS,RNB026,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
9403867,Pea Oregon Sugar Pod 50g,Pea Oregon Sugar Pod 50g,0.22325,0.45000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,SV002,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9403879,Pea Kelvedon Wonder 50g,Pea Kelvedon Wonder 50g,0.19700,0.40000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,800000000801,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9403899,Pea Ambassador 50g,Pea Ambassador 50g,0.21000,0.40000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,WRHS,,,,,,800000000802,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9404127,Sweet William Indian Carpet,Sweet William Indian Carpet,0.80000,1.35000,0.00000,,20.0000,20.0000,SEEDS FLOWER,KINGS SEEDS,,,,,,5027559749032,Kings Seeds,74903,1.50000,Standard,,,,,,,y,n,n,n,n,,n,
9404184,Colander Trug green G184,Colander Trug green G184,3.79000,5.85000,0.00000,,20.0000,20.0000,BASKETS & TRUGS,GARLAND,,,,,,5031670003508,Garland Products Ltd.,G184,10.50000,Standard,,,,,7,,y,n,n,n,n,,n,
9404202,Cushioned Twist Tie W0596 5mm x 5m,Cushioned Twist Tie W0596 5mm x 5m,1.94000,3.00000,0.00000,,20.0000,20.0000,PLANT TIES ETC,GARLAND,,,,,,5031670505965,Garland Products Ltd.,W0596,4.99000,Standard,,,,,,,y,n,n,n,n,,n,
9404210,Plant Links W06202 30x76cm x3,Plant Links W06202 30x76cm x3,3.89000,6.00000,0.00000,,20.0000,20.0000,PLANT SUPPORTS,GARLAND,,,,,,5031670506023,Garland Products Ltd.,W0602,9.99000,Standard,,,,,10,,y,n,n,n,n,,n,
9412803,UNALLOCATED,UNALLOCATED,0.00000,0.00000,0.00000,,20.0000,20.0000,UNALLOCATED,,,,,,,,,,,Standard,,,,,,,n,n,n,n,n,,n,
9425279,UNALLOCATED,UNALLOCATED,0.00000,0.00000,0.00000,,20.0000,20.0000,UNALLOCATED,,,,,,,,,,,Standard,,,,,,,n,n,n,n,n,,n,
9425280,UNALLOCATED,UNALLOCATED,0.00000,0.00000,0.00000,,20.0000,20.0000,UNALLOCATED,,,,,,,,,,,Standard,,,,,,,n,n,n,n,n,,n,
9425616,UNALLOCATED,UNALLOCATED,0.00000,0.00000,0.00000,,20.0000,20.0000,UNALLOCATED,,,,,,,,,,,Standard,,,,,,,n,n,n,n,n,,n,
9425648,UNALLOCATED,UNALLOCATED,0.00000,0.00000,0.00000,,20.0000,20.0000,UNALLOCATED,,,,,,,,,,,Standard,,,,,,,n,n,n,n,n,,n,
9426379,Climbing French Bean Cobra 25g,Climbing French Bean Cobra 25g,0.71750,1.10000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,WRHS,,,,,,800000000803,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9886328,Non-WRHS Plant 10062.04,Non-WRHS Plant 10062.04,3.20000,4.00000,0.00000,,0.0000,0.0000,10062,WRHS Member,,,,,,N062.04#800000001085,Bob Sanders,,0.00000,Standard,,,Dark Blue,,5,,y,n,n,n,n,,n,
9891584,Antirrhinum F1 Twinny plug x10,Antirrhinum F1 Twinny plug x10,0.95000,1.60000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP001#P001,WRHS,Pg 17,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892341,Nemesia Sundrops plug x10,Nemesia Sundrops plug x10,0.99090,1.70000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP002#P002,WRHS,Pg 92,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892962,Lobelia trailing Regatta plug x20,Lobelia trailing Regatta plug x20,0.85200,1.45000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP003#P003,WRHS,Pg 84,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892964,Lobelia String of Pearls plug x20,Lobelia String of Pearls plug x20,0.85200,1.45000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP004#P004,WRHS,Pg 83,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892970,Gazania F1 Daybreak plug x10,Gazania F1 Daybreak plug x10,0.95200,1.60000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP005#P005,WRHS,Pg 69,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892971,Dianthus F1 Sweet plug x5,Dianthus F1 Sweet plug x5,1.43702,2.25000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP006#P006,WRHS,Pg 65,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892972,Dianthus F1 Corona plug x10,Dianthus F1 Corona plug x10,1.03490,1.75000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP007#P007,WRHS,Pg 64,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892975,Cosmos Razzmatazz plug x5,Cosmos Razzmatazz plug x5,1.24904,1.95000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP008#P008,WRHS,Pg 47,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892979,Calibrachoa F1 Kabloom plug x5,Calibrachoa F1 Kabloom plug x5,1.53592,2.40000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,PP009#P009,WRHS,Pg 39,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9892991,Alternanthera Purple Knight plug x5,Alternanthera Purple Knight plug x5,1.49952,2.35000,0.00000,,20.0000,20.0000,PLUG PLANTS,BALL COLEGRAVE,,,,,,P010,WRHS,Pg 15,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
9971055,Non-WRHS Plant 10744.08,Non-WRHS Plant 10744.08,2.20000,2.75000,0.00000,,0.0000,20.0000,10744,WRHS Member,,,,,,N744.08,Linda Monger,,0.00000,Standard,,,Dark Blue,,8,,y,n,n,n,n,,n,
10247089,Vitax Ring Culture Pots box of 6,Vitax Ring Culture Grow Pots box of 6,22.52000,34.64000,0.00000,,20.0000,20.0000,DECCO BULK,VITAX,,,,,,,Decco,D63517,45.06000,Standard,,,,,,,n,n,n,n,n,,n,
10247132,Vitax Mulch Mats box of 12,Vitax Mulch Mats box of 12,29.38000,45.21000,0.00000,,20.0000,20.0000,DECCO BULK,VITAX,,,,,,,Decco,D63514,,Standard,,,,,,,n,n,n,n,n,,n,
10247148,Vitax Mulch Mats x10,Vitax Mulch Mats x10,2.44833,3.80000,0.00000,,20.0000,20.0000,MULCH MATS,VITAX,,,,,,5012351040111,WRHS,D63514,4.90000,Standard,,,,,,,y,n,n,n,n,,n,
10247943,Vitax Q4 Rootmore 250g x6,Vitax Q4 Rootmore Mycorrhizal Fungi 250g x6,47.96000,36.88000,0.00000,,20.0000,20.0000,DECCO BULK,VITAX,,,,,,,Decco,D64768,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10248901,Oasis small round bowl,Oasis small round bowl,0.08000,0.15000,0.00000,,20.0000,20.0000,FLOWER ARRANGING,OASIS,,,,,,FA001#F001,WRHS,4029,0.40000,Standard,,,,,,,y,n,n,n,n,,n,
10248932,Oasis small round bowl x25,Oasis small round bowl x25,2.00000,3.08000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242504107,The Baggery,4029,0.40000,Standard,,,,,,,n,n,n,n,n,,n,
10248981,Oasis Dalton bowl x10,Oasis Dalton bowl x10,5.95000,9.15000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242510764,The Baggery,4119,0.40000,Standard,,,,,,,n,n,n,n,n,,n,
10249606,Oasis full brick bowl,Oasis full brick bowl,0.59500,0.95000,0.00000,,20.0000,20.0000,FLOWER ARRANGING,OASIS,,,,,,FA002#F002,WRHS,4119,1.49000,Standard,,,,,,,y,n,n,n,n,,n,
10249641,Oasis Block Round 6cm wet x72,Oasis Block Round 6cm wet x72,12.05000,18.54000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242100071,The Baggery,1072,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10249696,Oasis Block Round 6cm tall wet,Oasis Block Round 6cm tall wet,0.16736,0.26000,0.00000,,20.0000,20.0000,FLOWER ARRANGING,OASIS,,,,,,FA003#F003,WRHS,1072,0.50000,Standard,,,,,,,y,n,n,n,n,,n,
10249791,Oasis Mossing Twine Natural x12,Oasis Mossing Twine Natural x12,7.40000,11.38000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242423514,The Baggery,8456,,Standard,,,,,,,n,n,n,n,n,,n,
10249864,Oasis Mossing Twine Natural 75m,Oasis Mossing Twine Natural 75m,0.61667,0.95000,0.00000,,20.0000,20.0000,TWINE,OASIS,,,,,,TW001#T001,The Baggery,8456,1.49000,Standard,,,,,,,n,n,n,n,n,,n,
10249930,Oasis Poly Ribbon royal blue,Oasis Poly Ribbon royal blue,1.25000,1.95000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242430796,The Baggery,60017,2.15000,Standard,,,,,,,n,n,n,n,n,,n,
10249995,Oasis Poly Ribbon royal blue 1m,Oasis Poly Ribbon royal blue 1m,0.01374,0.05000,0.00000,PRICED PER METRE,20.0000,20.0000,FLOWER ARRANGING,OASIS,Length (cm),m,1,m,1,FA004#F004#5024242430796,WRHS,60017,,Measured,,,,,,,y,n,n,n,n,,n,
10250016,Oasis Poly Ribbon purple,Oasis Poly Ribbon purple,1.25000,1.95000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242430574,The Baggery,60006,2.15000,Standard,,,,,,,n,n,n,n,n,,n,
10250033,Oasis Poly Ribbon silver,Oasis Poly Ribbon silver,1.25000,1.95000,0.00000,,20.0000,20.0000,BAGGERY BULK,OASIS,,,,,,5024242430499,The Baggery,60002,2.15000,Standard,,,,,,,n,n,n,n,n,,n,
10250043,Oasis Poly Ribbon purple 1m,Oasis Poly Ribbon purple 1m,0.01374,0.05000,0.00000,PRICED PER METRE,20.0000,20.0000,FLOWER ARRANGING,OASIS,Length (cm),m,1,m,1,FA005#F005#5024242430574,WRHS,60006,,Measured,,,,,,,y,n,n,n,n,,n,
10250058,Oasis Poly Ribbon silver 1m,Oasis Poly Ribbon silver 1m,0.01374,0.05000,0.00000,PRICED PER METRE,20.0000,20.0000,FLOWER ARRANGING,OASIS,Length (cm),m,1,m,1,FA006#F006#5018329500205#5024242430499,WRHS,60002,,Measured,,,,,,,y,n,n,n,n,,n,
10250126,White Foil Lined Food Bag - 70gsm x500,White Foil Lined Food Bag - 70gsm x500,19.50000,30.00000,0.00000,,20.0000,20.0000,BAGGERY BULK,,,,,,,,The Baggery,FOILWH7X9X12,,Standard,,,,,,,n,n,n,n,n,,n,
10250145,White Sulphite Bag 7x9inch x1000,White Sulphite Bag 7x9inch x1000,5.50000,8.46000,0.00000,,20.0000,20.0000,BAGGERY BULK,,,,,,,5014569000079,The Baggery,PAPSU7X9.5,,Standard,,,,,,,n,n,n,n,n,,n,
10318343,Begonia Competition Class 16,Begonia grown from a supplied tuber Class 16,1.00000,2.00000,0.00000,,0.0000,0.0000,SUMMER SHOW,WRHS,,,,,,Z016,WRHS,,0.00000,Standard,,,Dark Green,,,,n,n,n,n,n,,n,
10360312,Montbretia Mix,Montbretia Mix,0.05560,0.10000,0.00000,PRICED EACH - COUNT HOW MANY,20.0000,20.0000,BULBS FLOWER,WRHS,,,,,,BF004,LOCAL PURCHASE,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10360344,Sparaxis tricolor,Sparaxis tricolor,0.02100,0.04000,0.00000,PRICED EACH - COUNT HOW MANY,20.0000,20.0000,BULBS FLOWER,WRHS,,,,,,BF005,LOCAL PURCHASE,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10360381,Acidanthera murielae,Acidanthera murielae,0.03000,0.06000,0.00000,PRICED EACH - COUNT HOW MANY,20.0000,20.0000,BULBS FLOWER,WRHS,,,,,,BF007,LOCAL PURCHASE,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10360435,Freesia Mix,Freesia Mix,0.03000,0.06000,0.00000,PRICED EACH - COUNT HOW MANY,20.0000,20.0000,BULBS FLOWER,WRHS,,,,,,BF009,LOCAL PURCHASE,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10360448,Incarvillea delavayi,Incarvillea delavayi,0.27780,0.45000,0.00000,PRICED EACH - COUNT HOW MANY,20.0000,20.0000,BULBS FLOWER,WRHS,,,,,,BF010,WRHS,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
10363794,Pumpkin Competition,Pumpkin Competition Entry,0.56400,2.50000,0.00000,,20.0000,20.0000,HANGERS HEROES,WRHS,,,,,,HH003#X001,WRHS,,,Standard,,,Dark Green,,,,y,n,n,n,n,,n,Hangers Heroes Charity
10442235,Non-WRHS Plant 10744.10,Non-WRHS Plant 10744.10,3.00000,3.75000,0.00000,,0.0000,20.0000,10744,WRHS Member,,,,,,N744.10,Linda Monger,,0.00000,Standard,,,Dark Blue,,10,,y,n,n,n,n,,n,
10518521,Pea Shoot Serge 1kg,Pea Shoot Serge 1kg,5.50000,7.05000,0.00000,,0.0000,0.0000,PEAS BULK,KINGS SEEDS,,,,,,,Kings Seeds,PEA045,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
10519146,Runner Bean Scarlet Emperor 2kg,Runner Bean Scarlet Emperor 2kg sack,14.88000,19.08000,0.00000,,0.0000,0.0000,BEANS RUNNER BULK,KINGS SEEDS,,,,,,,Kings Seeds,RNB013,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
10615761,Non-WRHS Plant 10848.01,Non-WRHS Plant 10848.01,0.60000,0.75000,0.00000,,0.0000,0.0000,10848,WRHS Member,,,,,,N848.01,David Birchall,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
10616436,Non-WRHS Plant 10848.02,Non-WRHS Plant 10848.02,0.80000,1.00000,0.00000,,0.0000,0.0000,10848,WRHS Member,,,,,,N848.02,David Birchall,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
10616443,Non-WRHS Plant 10848.03,Non-WRHS Plant 10848.03,1.20000,1.50000,0.00000,,0.0000,0.0000,10848,WRHS Member,,,,,,N848.03,David Birchall,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
10616452,Non-WRHS Plant 10848.04,Non-WRHS Plant 10848.04,1.60000,2.00000,0.00000,,0.0000,0.0000,10848,WRHS Member,,,,,,N848.04,David Birchall,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
10621160,Non-WRHS Plant 10778.03,Non-WRHS Plant 10778.03,1.20000,1.50000,0.00000,,0.0000,0.0000,10778,WRHS Member,,,,,,N778.03,Jacolyn Kelly-McGhee,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
10621167,Non-WRHS Plant 10778.04,Non-WRHS Plant 10778.04,0.80000,1.00000,0.00000,,0.0000,0.0000,10778,WRHS Member,,,,,,N778.04,Jacolyn Kelly-McGhee,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
10711117,Non-WRHS Plant 10339.01,Non-WRHS Plant 10339.01,0.80000,1.00000,0.00000,,0.0000,0.0000,10339,WRHS Member,,,,,,N339.01,June Launder,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
10711153,Non-WRHS Plant 10339.02,Non-WRHS Plant 10339.02,1.00000,1.25000,0.00000,,0.0000,0.0000,10339,WRHS Member,,,,,,N339.02,June Launder,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
10835143,Non-WRHS Plant 10532.01,Non-WRHS Plant 10532.01,0.48000,0.60000,0.00000,,0.0000,0.0000,10532,WRHS Member,,,,,,N532.01,David Wyatt,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
10835154,Non-WRHS Plant 10532.02,Non-WRHS Plant 10532.02,0.56000,0.70000,0.00000,,0.0000,0.0000,10532,WRHS Member,,,,,,N532.02,David Wyatt,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
10835166,Non-WRHS Plant 10532.03,Non-WRHS Plant 10532.03,0.64000,0.80000,0.00000,,0.0000,0.0000,10532,WRHS Member,,,,,,N532.03,David Wyatt,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
10981674,Pea Hurst Green Shaft 50g,Pea Hurst Green Shaft 50g,0.19300,0.35000,0.00000,,0.0000,0.0000,SEEDS WRHS VEG,KINGS SEEDS,,,,,,SV001,WRHS,,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
